phase,api,chaos_method,reconciler,iteration,packet_idx,source_field,drifted_field,chaos_sub_type,reconciliation_status,quantum_routed,payload_source,chaos_type,selected_reconciler,optimal_reconciler,routing_decision_match,qpu_execution_time_ms,classical_simulation_baseline_ms,quantum_loop_iterations,gate_fidelity_average,qubit_coherence_status_score,gpu_energy_draw_joules,cpu_energy_draw_joules
quantum,openf1,json_manip,bert,1,54,rpm,,scalar_to_array,FAILURE,True,openf1,json_manip,bert,levenshtein,False,0.0,2098.4175780322403,163,1.0,1.0,0.3,0.95
quantum,openf1,json_manip,bert,1,54,speed,,scalar_to_array,FAILURE,True,openf1,json_manip,bert,levenshtein,False,0.0,2098.4175780322403,163,1.0,1.0,0.3,0.95
quantum,openf1,json_manip,bert,1,54,gear,,scalar_to_array,FAILURE,True,openf1,json_manip,bert,levenshtein,False,0.0,2098.4175780322403,163,1.0,1.0,0.3,0.95
quantum,openf1,json_manip,bert,1,54,throttle,,scalar_to_array,FAILURE,True,openf1,json_manip,bert,levenshtein,False,0.0,2098.4175780322403,163,1.0,1.0,0.3,0.95
quantum,openf1,json_manip,bert,1,54,brake,,scalar_to_array,FAILURE,True,openf1,json_manip,bert,levenshtein,False,0.0,2098.4175780322403,163,1.0,1.0,0.3,0.95
quantum,openf1,json_manip,bert,1,54,drs,,scalar_to_array,FAILURE,True,openf1,json_manip,bert,levenshtein,False,0.0,2098.4175780322403,163,1.0,1.0,0.3,0.95
quantum,openf1,json_manip,bert,1,54,n_gear,,scalar_to_array,FAILURE,True,openf1,json_manip,bert,levenshtein,False,0.0,2098.4175780322403,163,1.0,1.0,0.3,0.95
quantum,openf1,json_manip,bert,1,54,session_key,,scalar_to_array,FAILURE,True,openf1,json_manip,bert,levenshtein,False,0.0,2098.4175780322403,163,1.0,1.0,0.3,0.95
quantum,openf1,json_manip,levenshtein,1,84,drs,drs,field_join,FALSE_POSITIVE,True,openf1,json_manip,levenshtein,bert,False,0.0,2098.4175780322403,163,1.0,1.0,0.0,0.05
quantum,openf1,json_manip,levenshtein,1,84,date,date,field_join,FALSE_POSITIVE,True,openf1,json_manip,levenshtein,bert,False,0.0,2098.4175780322403,163,1.0,1.0,0.0,0.05
quantum,openf1,json_manip,levenshtein,1,84,rpm,rpm,field_join,FALSE_POSITIVE,True,openf1,json_manip,levenshtein,bert,False,0.0,2098.4175780322403,163,1.0,1.0,0.0,0.05
quantum,openf1,json_manip,levenshtein,1,84,driver_number,driver_number,field_join,FALSE_POSITIVE,True,openf1,json_manip,levenshtein,bert,False,0.0,2098.4175780322403,163,1.0,1.0,0.0,0.05
quantum,openf1,json_manip,levenshtein,1,84,n_gear,n_gear,field_join,FALSE_POSITIVE,True,openf1,json_manip,levenshtein,bert,False,0.0,2098.4175780322403,163,1.0,1.0,0.0,0.05
quantum,openf1,json_manip,levenshtein,1,84,gear,n_gear,field_join,SUCCESS,True,openf1,json_manip,levenshtein,bert,False,0.0,2098.4175780322403,163,1.0,1.0,0.0,0.05
quantum,openf1,json_manip,levenshtein,1,84,brake,date,field_join,SUCCESS,True,openf1,json_manip,levenshtein,bert,False,0.0,2098.4175780322403,163,1.0,1.0,0.0,0.05
quantum,openf1,json_manip,levenshtein,1,84,session_key,session_key,field_join,FALSE_POSITIVE,True,openf1,json_manip,levenshtein,bert,False,0.0,2098.4175780322403,163,1.0,1.0,0.0,0.05
quantum,openf1,json_manip,levenshtein,1,84,speed,speed,field_join,FALSE_POSITIVE,True,openf1,json_manip,levenshtein,bert,False,0.0,2098.4175780322403,163,1.0,1.0,0.0,0.05
quantum,openf1,json_manip,levenshtein,1,84,throttle,throttle,field_join,FALSE_POSITIVE,True,openf1,json_manip,levenshtein,bert,False,0.0,2098.4175780322403,163,1.0,1.0,0.0,0.05
quantum,openf1,json_manip,bert,1,117,date,,scalar_to_array,FAILURE,True,openf1,json_manip,bert,levenshtein,False,0.0,2098.4175780322403,163,1.0,1.0,0.3,0.95
quantum,openf1,json_manip,bert,1,117,driver_number,,scalar_to_array,FAILURE,True,openf1,json_manip,bert,levenshtein,False,0.0,2098.4175780322403,163,1.0,1.0,0.3,0.95
quantum,openf1,json_manip,bert,1,117,rpm,,scalar_to_array,FAILURE,True,openf1,json_manip,bert,levenshtein,False,0.0,2098.4175780322403,163,1.0,1.0,0.3,0.95
quantum,openf1,json_manip,bert,1,117,speed,,scalar_to_array,FAILURE,True,openf1,json_manip,bert,levenshtein,False,0.0,2098.4175780322403,163,1.0,1.0,0.3,0.95
quantum,openf1,json_manip,bert,1,117,gear,,scalar_to_array,FAILURE,True,openf1,json_manip,bert,levenshtein,False,0.0,2098.4175780322403,163,1.0,1.0,0.3,0.95
quantum,openf1,json_manip,bert,1,117,throttle,,scalar_to_array,FAILURE,True,openf1,json_manip,bert,levenshtein,False,0.0,2098.4175780322403,163,1.0,1.0,0.3,0.95
quantum,openf1,json_manip,bert,1,117,brake,,scalar_to_array,FAILURE,True,openf1,json_manip,bert,levenshtein,False,0.0,2098.4175780322403,163,1.0,1.0,0.3,0.95
quantum,openf1,json_manip,bert,1,117,drs,,scalar_to_array,FAILURE,True,openf1,json_manip,bert,levenshtein,False,0.0,2098.4175780322403,163,1.0,1.0,0.3,0.95
quantum,openf1,json_manip,bert,1,117,n_gear,,scalar_to_array,FAILURE,True,openf1,json_manip,bert,levenshtein,False,0.0,2098.4175780322403,163,1.0,1.0,0.3,0.95
quantum,openf1,json_manip,bert,1,117,session_key,,scalar_to_array,FAILURE,True,openf1,json_manip,bert,levenshtein,False,0.0,2098.4175780322403,163,1.0,1.0,0.3,0.95
quantum,openf1,json_manip,levenshtein,1,133,drs,drs,null_injection,SUCCESS,True,openf1,json_manip,levenshtein,levenshtein,True,0.0,2098.4175780322403,163,1.0,1.0,0.0,0.05
quantum,openf1,json_manip,levenshtein,1,133,date,date,null_injection,SUCCESS,True,openf1,json_manip,levenshtein,levenshtein,True,0.0,2098.4175780322403,163,1.0,1.0,0.0,0.05
quantum,openf1,json_manip,levenshtein,1,133,rpm,rpm,null_injection,SUCCESS,True,openf1,json_manip,levenshtein,levenshtein,True,0.0,2098.4175780322403,163,1.0,1.0,0.0,0.05
quantum,openf1,json_manip,levenshtein,1,133,driver_number,driver_number,null_injection,SUCCESS,True,openf1,json_manip,levenshtein,levenshtein,True,0.0,2098.4175780322403,163,1.0,1.0,0.0,0.05
quantum,openf1,json_manip,levenshtein,1,133,n_gear,n_gear,null_injection,SUCCESS,True,openf1,json_manip,levenshtein,levenshtein,True,0.0,2098.4175780322403,163,1.0,1.0,0.0,0.05
quantum,openf1,json_manip,levenshtein,1,133,gear,gear,null_injection,SUCCESS,True,openf1,json_manip,levenshtein,levenshtein,True,0.0,2098.4175780322403,163,1.0,1.0,0.0,0.05
quantum,openf1,json_manip,levenshtein,1,133,brake,brake,null_injection,SUCCESS,True,openf1,json_manip,levenshtein,levenshtein,True,0.0,2098.4175780322403,163,1.0,1.0,0.0,0.05
quantum,openf1,json_manip,levenshtein,1,133,session_key,session_key,null_injection,SUCCESS,True,openf1,json_manip,levenshtein,levenshtein,True,0.0,2098.4175780322403,163,1.0,1.0,0.0,0.05
quantum,openf1,json_manip,levenshtein,1,133,speed,speed,null_injection,SUCCESS,True,openf1,json_manip,levenshtein,levenshtein,True,0.0,2098.4175780322403,163,1.0,1.0,0.0,0.05
quantum,openf1,json_manip,levenshtein,1,133,throttle,throttle,null_injection,SUCCESS,True,openf1,json_manip,levenshtein,levenshtein,True,0.0,2098.4175780322403,163,1.0,1.0,0.0,0.05
quantum,openf1,json_manip,levenshtein,1,159,drs,drs,variable_drop,FALSE_POSITIVE,True,openf1,json_manip,levenshtein,bert,False,0.0,2098.4175780322403,163,1.0,1.0,0.0,0.05
quantum,openf1,json_manip,levenshtein,1,159,date,date,variable_drop,FALSE_POSITIVE,True,openf1,json_manip,levenshtein,bert,False,0.0,2098.4175780322403,163,1.0,1.0,0.0,0.05
quantum,openf1,json_manip,levenshtein,1,159,rpm,rpm,variable_drop,FALSE_POSITIVE,True,openf1,json_manip,levenshtein,bert,False,0.0,2098.4175780322403,163,1.0,1.0,0.0,0.05
quantum,openf1,json_manip,levenshtein,1,159,driver_number,driver_number,variable_drop,FALSE_POSITIVE,True,openf1,json_manip,levenshtein,bert,False,0.0,2098.4175780322403,163,1.0,1.0,0.0,0.05
quantum,openf1,json_manip,levenshtein,1,159,n_gear,n_gear,variable_drop,FALSE_POSITIVE,True,openf1,json_manip,levenshtein,bert,False,0.0,2098.4175780322403,163,1.0,1.0,0.0,0.05
quantum,openf1,json_manip,levenshtein,1,159,gear,gear,variable_drop,FALSE_POSITIVE,True,openf1,json_manip,levenshtein,bert,False,0.0,2098.4175780322403,163,1.0,1.0,0.0,0.05
quantum,openf1,json_manip,levenshtein,1,159,brake,brake,variable_drop,FALSE_POSITIVE,True,openf1,json_manip,levenshtein,bert,False,0.0,2098.4175780322403,163,1.0,1.0,0.0,0.05
quantum,openf1,json_manip,levenshtein,1,159,session_key,session_key,variable_drop,FALSE_POSITIVE,True,openf1,json_manip,levenshtein,bert,False,0.0,2098.4175780322403,163,1.0,1.0,0.0,0.05
quantum,openf1,json_manip,levenshtein,1,159,speed,speed,variable_drop,FALSE_POSITIVE,True,openf1,json_manip,levenshtein,bert,False,0.0,2098.4175780322403,163,1.0,1.0,0.0,0.05
quantum,openf1,json_manip,levenshtein,1,159,throttle,,variable_drop,FAILURE,True,openf1,json_manip,levenshtein,bert,False,0.0,2098.4175780322403,163,1.0,1.0,0.0,0.05
quantum,openf1,json_manip,bert,1,167,date,,null_injection,FAILURE,True,openf1,json_manip,bert,levenshtein,False,0.0,2098.4175780322403,163,1.0,1.0,0.3,0.95
quantum,openf1,json_manip,bert,1,167,driver_number,,null_injection,FAILURE,True,openf1,json_manip,bert,levenshtein,False,0.0,2098.4175780322403,163,1.0,1.0,0.3,0.95
quantum,openf1,json_manip,bert,1,167,rpm,,null_injection,FAILURE,True,openf1,json_manip,bert,levenshtein,False,0.0,2098.4175780322403,163,1.0,1.0,0.3,0.95
quantum,openf1,json_manip,bert,1,167,speed,,null_injection,FAILURE,True,openf1,json_manip,bert,levenshtein,False,0.0,2098.4175780322403,163,1.0,1.0,0.3,0.95
quantum,openf1,json_manip,bert,1,167,gear,,null_injection,FAILURE,True,openf1,json_manip,bert,levenshtein,False,0.0,2098.4175780322403,163,1.0,1.0,0.3,0.95
quantum,openf1,json_manip,bert,1,167,throttle,,null_injection,FAILURE,True,openf1,json_manip,bert,levenshtein,False,0.0,2098.4175780322403,163,1.0,1.0,0.3,0.95
quantum,openf1,json_manip,bert,1,167,brake,,null_injection,FAILURE,True,openf1,json_manip,bert,levenshtein,False,0.0,2098.4175780322403,163,1.0,1.0,0.3,0.95
quantum,openf1,json_manip,bert,1,167,drs,,null_injection,FAILURE,True,openf1,json_manip,bert,levenshtein,False,0.0,2098.4175780322403,163,1.0,1.0,0.3,0.95
quantum,openf1,json_manip,bert,1,167,n_gear,,null_injection,FAILURE,True,openf1,json_manip,bert,levenshtein,False,0.0,2098.4175780322403,163,1.0,1.0,0.3,0.95
quantum,openf1,json_manip,bert,1,167,session_key,,null_injection,FAILURE,True,openf1,json_manip,bert,levenshtein,False,0.0,2098.4175780322403,163,1.0,1.0,0.3,0.95
quantum,openf1,json_manip,bert,1,173,date,,field_split,FAILURE,True,openf1,json_manip,bert,bert,True,0.0,2098.4175780322403,163,1.0,1.0,0.3,0.95
quantum,openf1,json_manip,bert,1,173,driver_number,,field_split,FAILURE,True,openf1,json_manip,bert,bert,True,0.0,2098.4175780322403,163,1.0,1.0,0.3,0.95
quantum,openf1,json_manip,bert,1,173,rpm,,field_split,FAILURE,True,openf1,json_manip,bert,bert,True,0.0,2098.4175780322403,163,1.0,1.0,0.3,0.95
quantum,openf1,json_manip,bert,1,173,speed,,field_split,FAILURE,True,openf1,json_manip,bert,bert,True,0.0,2098.4175780322403,163,1.0,1.0,0.3,0.95
quantum,openf1,json_manip,bert,1,173,gear,,field_split,FAILURE,True,openf1,json_manip,bert,bert,True,0.0,2098.4175780322403,163,1.0,1.0,0.3,0.95
quantum,openf1,json_manip,bert,1,173,throttle,,field_split,FAILURE,True,openf1,json_manip,bert,bert,True,0.0,2098.4175780322403,163,1.0,1.0,0.3,0.95
quantum,openf1,json_manip,bert,1,173,brake,,field_split,FAILURE,True,openf1,json_manip,bert,bert,True,0.0,2098.4175780322403,163,1.0,1.0,0.3,0.95
quantum,openf1,json_manip,bert,1,173,drs,,field_split,FAILURE,True,openf1,json_manip,bert,bert,True,0.0,2098.4175780322403,163,1.0,1.0,0.3,0.95
quantum,openf1,json_manip,bert,1,173,n_gear,,field_split,FAILURE,True,openf1,json_manip,bert,bert,True,0.0,2098.4175780322403,163,1.0,1.0,0.3,0.95
quantum,openf1,json_manip,bert,1,173,session_key,,field_split,FAILURE,True,openf1,json_manip,bert,bert,True,0.0,2098.4175780322403,163,1.0,1.0,0.3,0.95
quantum,openf1,json_manip,levenshtein,1,177,drs,drs,field_split,FALSE_POSITIVE,True,openf1,json_manip,levenshtein,bert,False,0.0,2098.4175780322403,163,1.0,1.0,0.0,0.05
quantum,openf1,json_manip,levenshtein,1,177,date,date,field_split,FALSE_POSITIVE,True,openf1,json_manip,levenshtein,bert,False,0.0,2098.4175780322403,163,1.0,1.0,0.0,0.05
quantum,openf1,json_manip,levenshtein,1,177,rpm,rpm,field_split,FALSE_POSITIVE,True,openf1,json_manip,levenshtein,bert,False,0.0,2098.4175780322403,163,1.0,1.0,0.0,0.05
quantum,openf1,json_manip,levenshtein,1,177,driver_number,driver_number,field_split,FALSE_POSITIVE,True,openf1,json_manip,levenshtein,bert,False,0.0,2098.4175780322403,163,1.0,1.0,0.0,0.05
quantum,openf1,json_manip,levenshtein,1,177,n_gear,n_gear,field_split,FALSE_POSITIVE,True,openf1,json_manip,levenshtein,bert,False,0.0,2098.4175780322403,163,1.0,1.0,0.0,0.05
quantum,openf1,json_manip,levenshtein,1,177,gear,gear,field_split,FALSE_POSITIVE,True,openf1,json_manip,levenshtein,bert,False,0.0,2098.4175780322403,163,1.0,1.0,0.0,0.05
quantum,openf1,json_manip,levenshtein,1,177,brake,brake,field_split,FALSE_POSITIVE,True,openf1,json_manip,levenshtein,bert,False,0.0,2098.4175780322403,163,1.0,1.0,0.0,0.05
quantum,openf1,json_manip,levenshtein,1,177,session_key,session_key,field_split,FALSE_POSITIVE,True,openf1,json_manip,levenshtein,bert,False,0.0,2098.4175780322403,163,1.0,1.0,0.0,0.05
quantum,openf1,json_manip,levenshtein,1,177,speed,speed,field_split,FALSE_POSITIVE,True,openf1,json_manip,levenshtein,bert,False,0.0,2098.4175780322403,163,1.0,1.0,0.0,0.05
quantum,openf1,json_manip,levenshtein,1,177,throttle,,field_split,FAILURE,True,openf1,json_manip,levenshtein,bert,False,0.0,2098.4175780322403,163,1.0,1.0,0.0,0.05
quantum,openf1,json_manip,levenshtein,1,197,drs,drs,variable_drop,FALSE_POSITIVE,True,openf1,json_manip,levenshtein,bert,False,0.0,2098.4175780322403,163,1.0,1.0,0.0,0.05
quantum,openf1,json_manip,levenshtein,1,197,date,date,variable_drop,FALSE_POSITIVE,True,openf1,json_manip,levenshtein,bert,False,0.0,2098.4175780322403,163,1.0,1.0,0.0,0.05
quantum,openf1,json_manip,levenshtein,1,197,rpm,rpm,variable_drop,FALSE_POSITIVE,True,openf1,json_manip,levenshtein,bert,False,0.0,2098.4175780322403,163,1.0,1.0,0.0,0.05
quantum,openf1,json_manip,levenshtein,1,197,driver_number,driver_number,variable_drop,FALSE_POSITIVE,True,openf1,json_manip,levenshtein,bert,False,0.0,2098.4175780322403,163,1.0,1.0,0.0,0.05
quantum,openf1,json_manip,levenshtein,1,197,n_gear,n_gear,variable_drop,FALSE_POSITIVE,True,openf1,json_manip,levenshtein,bert,False,0.0,2098.4175780322403,163,1.0,1.0,0.0,0.05
quantum,openf1,json_manip,levenshtein,1,197,gear,gear,variable_drop,FALSE_POSITIVE,True,openf1,json_manip,levenshtein,bert,False,0.0,2098.4175780322403,163,1.0,1.0,0.0,0.05
quantum,openf1,json_manip,levenshtein,1,197,brake,brake,variable_drop,FALSE_POSITIVE,True,openf1,json_manip,levenshtein,bert,False,0.0,2098.4175780322403,163,1.0,1.0,0.0,0.05
quantum,openf1,json_manip,levenshtein,1,197,session_key,session_key,variable_drop,FALSE_POSITIVE,True,openf1,json_manip,levenshtein,bert,False,0.0,2098.4175780322403,163,1.0,1.0,0.0,0.05
quantum,openf1,json_manip,levenshtein,1,197,speed,speed,variable_drop,FALSE_POSITIVE,True,openf1,json_manip,levenshtein,bert,False,0.0,2098.4175780322403,163,1.0,1.0,0.0,0.05
quantum,openf1,json_manip,levenshtein,1,197,throttle,,variable_drop,FAILURE,True,openf1,json_manip,levenshtein,bert,False,0.0,2098.4175780322403,163,1.0,1.0,0.0,0.05
quantum,openf1,json_manip,bert,1,210,date,,null_injection,FAILURE,True,openf1,json_manip,bert,levenshtein,False,0.0,2098.4175780322403,163,1.0,1.0,0.3,0.95
quantum,openf1,json_manip,bert,1,210,driver_number,,null_injection,FAILURE,True,openf1,json_manip,bert,levenshtein,False,0.0,2098.4175780322403,163,1.0,1.0,0.3,0.95
quantum,openf1,json_manip,bert,1,210,rpm,,null_injection,FAILURE,True,openf1,json_manip,bert,levenshtein,False,0.0,2098.4175780322403,163,1.0,1.0,0.3,0.95
quantum,openf1,json_manip,bert,1,210,speed,,null_injection,FAILURE,True,openf1,json_manip,bert,levenshtein,False,0.0,2098.4175780322403,163,1.0,1.0,0.3,0.95
quantum,openf1,json_manip,bert,1,210,gear,,null_injection,FAILURE,True,openf1,json_manip,bert,levenshtein,False,0.0,2098.4175780322403,163,1.0,1.0,0.3,0.95
quantum,openf1,json_manip,bert,1,210,throttle,,null_injection,FAILURE,True,openf1,json_manip,bert,levenshtein,False,0.0,2098.4175780322403,163,1.0,1.0,0.3,0.95
quantum,openf1,json_manip,bert,1,210,brake,,null_injection,FAILURE,True,openf1,json_manip,bert,levenshtein,False,0.0,2098.4175780322403,163,1.0,1.0,0.3,0.95
quantum,openf1,json_manip,bert,1,210,drs,,null_injection,FAILURE,True,openf1,json_manip,bert,levenshtein,False,0.0,2098.4175780322403,163,1.0,1.0,0.3,0.95
quantum,openf1,json_manip,bert,1,210,n_gear,,null_injection,FAILURE,True,openf1,json_manip,bert,levenshtein,False,0.0,2098.4175780322403,163,1.0,1.0,0.3,0.95
quantum,openf1,json_manip,bert,1,210,session_key,,null_injection,FAILURE,True,openf1,json_manip,bert,levenshtein,False,0.0,2098.4175780322403,163,1.0,1.0,0.3,0.95
quantum,openf1,json_manip,levenshtein,1,214,drs,drs,field_split,FALSE_POSITIVE,True,openf1,json_manip,levenshtein,bert,False,0.0,2098.4175780322403,163,1.0,1.0,0.0,0.05
quantum,openf1,json_manip,levenshtein,1,214,date,date,field_split,FALSE_POSITIVE,True,openf1,json_manip,levenshtein,bert,False,0.0,2098.4175780322403,163,1.0,1.0,0.0,0.05
quantum,openf1,json_manip,levenshtein,1,214,rpm,rpm,field_split,FALSE_POSITIVE,True,openf1,json_manip,levenshtein,bert,False,0.0,2098.4175780322403,163,1.0,1.0,0.0,0.05
quantum,openf1,json_manip,levenshtein,1,214,driver_number,driver_number,field_split,FALSE_POSITIVE,True,openf1,json_manip,levenshtein,bert,False,0.0,2098.4175780322403,163,1.0,1.0,0.0,0.05
quantum,openf1,json_manip,levenshtein,1,214,n_gear,n_gear,field_split,FALSE_POSITIVE,True,openf1,json_manip,levenshtein,bert,False,0.0,2098.4175780322403,163,1.0,1.0,0.0,0.05
quantum,openf1,json_manip,levenshtein,1,214,gear,gear,field_split,FALSE_POSITIVE,True,openf1,json_manip,levenshtein,bert,False,0.0,2098.4175780322403,163,1.0,1.0,0.0,0.05
quantum,openf1,json_manip,levenshtein,1,214,brake,date,field_split,SUCCESS,True,openf1,json_manip,levenshtein,bert,False,0.0,2098.4175780322403,163,1.0,1.0,0.0,0.05
quantum,openf1,json_manip,levenshtein,1,214,session_key,session_key,field_split,FALSE_POSITIVE,True,openf1,json_manip,levenshtein,bert,False,0.0,2098.4175780322403,163,1.0,1.0,0.0,0.05
quantum,openf1,json_manip,levenshtein,1,214,speed,speed,field_split,FALSE_POSITIVE,True,openf1,json_manip,levenshtein,bert,False,0.0,2098.4175780322403,163,1.0,1.0,0.0,0.05
quantum,openf1,json_manip,levenshtein,1,214,throttle,throttle,field_split,FALSE_POSITIVE,True,openf1,json_manip,levenshtein,bert,False,0.0,2098.4175780322403,163,1.0,1.0,0.0,0.05
quantum,openf1,json_manip,bert,1,221,date,,field_split,FAILURE,True,openf1,json_manip,bert,bert,True,0.0,2098.4175780322403,163,1.0,1.0,0.3,0.95
quantum,openf1,json_manip,bert,1,221,driver_number,,field_split,FAILURE,True,openf1,json_manip,bert,bert,True,0.0,2098.4175780322403,163,1.0,1.0,0.3,0.95
quantum,openf1,json_manip,bert,1,221,rpm,,field_split,FAILURE,True,openf1,json_manip,bert,bert,True,0.0,2098.4175780322403,163,1.0,1.0,0.3,0.95
quantum,openf1,json_manip,bert,1,221,speed,,field_split,FAILURE,True,openf1,json_manip,bert,bert,True,0.0,2098.4175780322403,163,1.0,1.0,0.3,0.95
