phase,api,chaos_method,reconciler,iteration,packet_idx,source_field,drifted_field,chaos_sub_type,reconciliation_status,quantum_routed,payload_source,chaos_type,selected_reconciler,optimal_reconciler,routing_decision_match,qpu_execution_time_ms,classical_simulation_baseline_ms,quantum_loop_iterations,gate_fidelity_average,qubit_coherence_status_score,gpu_energy_draw_joules,cpu_energy_draw_joules
quantum,openf1,qwen,bert,1,66,brake,,schema_nesting_deepen,FAILURE,True,openf1,qwen,bert,bert,True,0.0,0.0,1,0.99,0.98,0.3,0.95
quantum,openf1,qwen,bert,1,66,drs,,schema_nesting_deepen,FAILURE,True,openf1,qwen,bert,bert,True,0.0,0.0,1,0.99,0.98,0.3,0.95
quantum,openf1,qwen,bert,1,66,n_gear,,schema_nesting_deepen,FAILURE,True,openf1,qwen,bert,bert,True,0.0,0.0,1,0.99,0.98,0.3,0.95
quantum,openf1,qwen,bert,1,66,session_key,,schema_nesting_deepen,FAILURE,True,openf1,qwen,bert,bert,True,0.0,0.0,1,0.99,0.98,0.3,0.95
quantum,openf1,qwen,bert,1,80,date,,schema_nesting_deepen,FAILURE,True,openf1,qwen,bert,bert,True,0.0,0.0,1,0.99,0.98,0.3,0.95
quantum,openf1,qwen,bert,1,80,driver_number,,schema_nesting_deepen,FAILURE,True,openf1,qwen,bert,bert,True,0.0,0.0,1,0.99,0.98,0.3,0.95
quantum,openf1,qwen,bert,1,80,rpm,,schema_nesting_deepen,FAILURE,True,openf1,qwen,bert,bert,True,0.0,0.0,1,0.99,0.98,0.3,0.95
quantum,openf1,qwen,bert,1,80,speed,,schema_nesting_deepen,FAILURE,True,openf1,qwen,bert,bert,True,0.0,0.0,1,0.99,0.98,0.3,0.95
quantum,openf1,qwen,bert,1,80,gear,,schema_nesting_deepen,FAILURE,True,openf1,qwen,bert,bert,True,0.0,0.0,1,0.99,0.98,0.3,0.95
quantum,openf1,qwen,bert,1,80,throttle,,schema_nesting_deepen,FAILURE,True,openf1,qwen,bert,bert,True,0.0,0.0,1,0.99,0.98,0.3,0.95
quantum,openf1,qwen,bert,1,80,brake,,schema_nesting_deepen,FAILURE,True,openf1,qwen,bert,bert,True,0.0,0.0,1,0.99,0.98,0.3,0.95
quantum,openf1,qwen,bert,1,80,drs,,schema_nesting_deepen,FAILURE,True,openf1,qwen,bert,bert,True,0.0,0.0,1,0.99,0.98,0.3,0.95
quantum,openf1,qwen,bert,1,80,n_gear,,schema_nesting_deepen,FAILURE,True,openf1,qwen,bert,bert,True,0.0,0.0,1,0.99,0.98,0.3,0.95
quantum,openf1,qwen,bert,1,80,session_key,,schema_nesting_deepen,FAILURE,True,openf1,qwen,bert,bert,True,0.0,0.0,1,0.99,0.98,0.3,0.95
quantum,openf1,qwen,levenshtein,1,103,throttle,throttle,json_variable_drop,FALSE_POSITIVE,True,openf1,qwen,levenshtein,bert,False,0.0,0.0,1,0.99,0.98,0.0,0.05
quantum,openf1,qwen,levenshtein,1,103,gear,gear,json_variable_drop,FALSE_POSITIVE,True,openf1,qwen,levenshtein,bert,False,0.0,0.0,1,0.99,0.98,0.0,0.05
quantum,openf1,qwen,levenshtein,1,103,rpm,rpm,json_variable_drop,FALSE_POSITIVE,True,openf1,qwen,levenshtein,bert,False,0.0,0.0,1,0.99,0.98,0.0,0.05
quantum,openf1,qwen,levenshtein,1,103,session_key,session_key,json_variable_drop,FALSE_POSITIVE,True,openf1,qwen,levenshtein,bert,False,0.0,0.0,1,0.99,0.98,0.0,0.05
quantum,openf1,qwen,levenshtein,1,103,date,date,json_variable_drop,FALSE_POSITIVE,True,openf1,qwen,levenshtein,bert,False,0.0,0.0,1,0.99,0.98,0.0,0.05
quantum,openf1,qwen,levenshtein,1,103,n_gear,n_gear,json_variable_drop,FALSE_POSITIVE,True,openf1,qwen,levenshtein,bert,False,0.0,0.0,1,0.99,0.98,0.0,0.05
quantum,openf1,qwen,levenshtein,1,103,brake,date,json_variable_drop,SUCCESS,True,openf1,qwen,levenshtein,bert,False,0.0,0.0,1,0.99,0.98,0.0,0.05
quantum,openf1,qwen,levenshtein,1,103,drs,drs,json_variable_drop,FALSE_POSITIVE,True,openf1,qwen,levenshtein,bert,False,0.0,0.0,1,0.99,0.98,0.0,0.05
quantum,openf1,qwen,levenshtein,1,103,speed,speed,json_variable_drop,FALSE_POSITIVE,True,openf1,qwen,levenshtein,bert,False,0.0,0.0,1,0.99,0.98,0.0,0.05
quantum,openf1,qwen,levenshtein,1,103,driver_number,driver_number,json_variable_drop,FALSE_POSITIVE,True,openf1,qwen,levenshtein,bert,False,0.0,0.0,1,0.99,0.98,0.0,0.05
quantum,openf1,qwen,regex,1,154,throttle,throttle,qwen_type_mutation,SUCCESS,True,openf1,qwen,regex,levenshtein,False,0.0,0.0,1,0.99,0.98,0.0,0.05
quantum,openf1,qwen,regex,1,154,gear,gear,qwen_type_mutation,SUCCESS,True,openf1,qwen,regex,levenshtein,False,0.0,0.0,1,0.99,0.98,0.0,0.05
quantum,openf1,qwen,regex,1,154,rpm,rpm,qwen_type_mutation,SUCCESS,True,openf1,qwen,regex,levenshtein,False,0.0,0.0,1,0.99,0.98,0.0,0.05
quantum,openf1,qwen,regex,1,154,session_key,session_key,qwen_type_mutation,SUCCESS,True,openf1,qwen,regex,levenshtein,False,0.0,0.0,1,0.99,0.98,0.0,0.05
quantum,openf1,qwen,regex,1,154,date,date,qwen_type_mutation,SUCCESS,True,openf1,qwen,regex,levenshtein,False,0.0,0.0,1,0.99,0.98,0.0,0.05
quantum,openf1,qwen,regex,1,154,n_gear,gear,qwen_type_mutation,SUCCESS,True,openf1,qwen,regex,levenshtein,False,0.0,0.0,1,0.99,0.98,0.0,0.05
quantum,openf1,qwen,regex,1,154,brake,brake,qwen_type_mutation,SUCCESS,True,openf1,qwen,regex,levenshtein,False,0.0,0.0,1,0.99,0.98,0.0,0.05
quantum,openf1,qwen,regex,1,154,drs,drs,qwen_type_mutation,SUCCESS,True,openf1,qwen,regex,levenshtein,False,0.0,0.0,1,0.99,0.98,0.0,0.05
quantum,openf1,qwen,regex,1,154,speed,speed,qwen_type_mutation,SUCCESS,True,openf1,qwen,regex,levenshtein,False,0.0,0.0,1,0.99,0.98,0.0,0.05
quantum,openf1,qwen,regex,1,154,driver_number,driver_number,qwen_type_mutation,SUCCESS,True,openf1,qwen,regex,levenshtein,False,0.0,0.0,1,0.99,0.98,0.0,0.05
quantum,openf1,qwen,regex,1,157,throttle,throttle,qwen_type_mutation,SUCCESS,True,openf1,qwen,regex,levenshtein,False,0.0,0.0,1,0.99,0.98,0.0,0.05
quantum,openf1,qwen,regex,1,157,gear,gear,qwen_type_mutation,SUCCESS,True,openf1,qwen,regex,levenshtein,False,0.0,0.0,1,0.99,0.98,0.0,0.05
quantum,openf1,qwen,regex,1,157,rpm,rpm,qwen_type_mutation,SUCCESS,True,openf1,qwen,regex,levenshtein,False,0.0,0.0,1,0.99,0.98,0.0,0.05
quantum,openf1,qwen,regex,1,157,session_key,session_key,qwen_type_mutation,SUCCESS,True,openf1,qwen,regex,levenshtein,False,0.0,0.0,1,0.99,0.98,0.0,0.05
quantum,openf1,qwen,regex,1,157,date,date,qwen_type_mutation,SUCCESS,True,openf1,qwen,regex,levenshtein,False,0.0,0.0,1,0.99,0.98,0.0,0.05
quantum,openf1,qwen,regex,1,157,n_gear,gear,qwen_type_mutation,SUCCESS,True,openf1,qwen,regex,levenshtein,False,0.0,0.0,1,0.99,0.98,0.0,0.05
quantum,openf1,qwen,regex,1,157,brake,brake,qwen_type_mutation,SUCCESS,True,openf1,qwen,regex,levenshtein,False,0.0,0.0,1,0.99,0.98,0.0,0.05
quantum,openf1,qwen,regex,1,157,drs,drs,qwen_type_mutation,SUCCESS,True,openf1,qwen,regex,levenshtein,False,0.0,0.0,1,0.99,0.98,0.0,0.05
quantum,openf1,qwen,regex,1,157,speed,speed,qwen_type_mutation,SUCCESS,True,openf1,qwen,regex,levenshtein,False,0.0,0.0,1,0.99,0.98,0.0,0.05
quantum,openf1,qwen,regex,1,157,driver_number,driver_number,qwen_type_mutation,SUCCESS,True,openf1,qwen,regex,levenshtein,False,0.0,0.0,1,0.99,0.98,0.0,0.05
quantum,openf1,qwen,regex,1,164,throttle,throttle,schema_type_change,SUCCESS,True,openf1,qwen,regex,levenshtein,False,0.0,0.0,1,0.99,0.98,0.0,0.05
quantum,openf1,qwen,regex,1,164,gear,gear,schema_type_change,SUCCESS,True,openf1,qwen,regex,levenshtein,False,0.0,0.0,1,0.99,0.98,0.0,0.05
quantum,openf1,qwen,regex,1,164,rpm,rpm,schema_type_change,SUCCESS,True,openf1,qwen,regex,levenshtein,False,0.0,0.0,1,0.99,0.98,0.0,0.05
quantum,openf1,qwen,regex,1,164,session_key,session_key,schema_type_change,SUCCESS,True,openf1,qwen,regex,levenshtein,False,0.0,0.0,1,0.99,0.98,0.0,0.05
quantum,openf1,qwen,regex,1,164,date,date,schema_type_change,SUCCESS,True,openf1,qwen,regex,levenshtein,False,0.0,0.0,1,0.99,0.98,0.0,0.05
quantum,openf1,qwen,regex,1,164,n_gear,gear,schema_type_change,SUCCESS,True,openf1,qwen,regex,levenshtein,False,0.0,0.0,1,0.99,0.98,0.0,0.05
quantum,openf1,qwen,regex,1,164,brake,brake,schema_type_change,SUCCESS,True,openf1,qwen,regex,levenshtein,False,0.0,0.0,1,0.99,0.98,0.0,0.05
quantum,openf1,qwen,regex,1,164,drs,drs,schema_type_change,SUCCESS,True,openf1,qwen,regex,levenshtein,False,0.0,0.0,1,0.99,0.98,0.0,0.05
quantum,openf1,qwen,regex,1,164,speed,speed,schema_type_change,SUCCESS,True,openf1,qwen,regex,levenshtein,False,0.0,0.0,1,0.99,0.98,0.0,0.05
quantum,openf1,qwen,regex,1,164,driver_number,driver_number,schema_type_change,SUCCESS,True,openf1,qwen,regex,levenshtein,False,0.0,0.0,1,0.99,0.98,0.0,0.05
quantum,openf1,qwen,bert,1,184,date,,schema_key_case_change,FAILURE,True,openf1,qwen,bert,bert,True,0.0,0.0,1,0.99,0.98,0.3,0.95
quantum,openf1,qwen,bert,1,184,driver_number,,schema_key_case_change,FAILURE,True,openf1,qwen,bert,bert,True,0.0,0.0,1,0.99,0.98,0.3,0.95
quantum,openf1,qwen,bert,1,184,rpm,,schema_key_case_change,FAILURE,True,openf1,qwen,bert,bert,True,0.0,0.0,1,0.99,0.98,0.3,0.95
quantum,openf1,qwen,bert,1,184,speed,,schema_key_case_change,FAILURE,True,openf1,qwen,bert,bert,True,0.0,0.0,1,0.99,0.98,0.3,0.95
quantum,openf1,qwen,bert,1,184,gear,,schema_key_case_change,FAILURE,True,openf1,qwen,bert,bert,True,0.0,0.0,1,0.99,0.98,0.3,0.95
quantum,openf1,qwen,bert,1,184,throttle,,schema_key_case_change,FAILURE,True,openf1,qwen,bert,bert,True,0.0,0.0,1,0.99,0.98,0.3,0.95
quantum,openf1,qwen,bert,1,184,brake,,schema_key_case_change,FAILURE,True,openf1,qwen,bert,bert,True,0.0,0.0,1,0.99,0.98,0.3,0.95
quantum,openf1,qwen,bert,1,184,drs,,schema_key_case_change,FAILURE,True,openf1,qwen,bert,bert,True,0.0,0.0,1,0.99,0.98,0.3,0.95
quantum,openf1,qwen,bert,1,184,n_gear,,schema_key_case_change,FAILURE,True,openf1,qwen,bert,bert,True,0.0,0.0,1,0.99,0.98,0.3,0.95
quantum,openf1,qwen,bert,1,184,session_key,,schema_key_case_change,FAILURE,True,openf1,qwen,bert,bert,True,0.0,0.0,1,0.99,0.98,0.3,0.95
quantum,openf1,qwen,bert,1,256,date,,schema_nesting_deepen,FAILURE,True,openf1,qwen,bert,bert,True,0.0,0.0,1,0.99,0.98,0.3,0.95
quantum,openf1,qwen,bert,1,256,driver_number,,schema_nesting_deepen,FAILURE,True,openf1,qwen,bert,bert,True,0.0,0.0,1,0.99,0.98,0.3,0.95
quantum,openf1,qwen,bert,1,256,rpm,,schema_nesting_deepen,FAILURE,True,openf1,qwen,bert,bert,True,0.0,0.0,1,0.99,0.98,0.3,0.95
quantum,openf1,qwen,bert,1,256,speed,,schema_nesting_deepen,FAILURE,True,openf1,qwen,bert,bert,True,0.0,0.0,1,0.99,0.98,0.3,0.95
quantum,openf1,qwen,bert,1,256,gear,,schema_nesting_deepen,FAILURE,True,openf1,qwen,bert,bert,True,0.0,0.0,1,0.99,0.98,0.3,0.95
quantum,openf1,qwen,bert,1,256,throttle,,schema_nesting_deepen,FAILURE,True,openf1,qwen,bert,bert,True,0.0,0.0,1,0.99,0.98,0.3,0.95
quantum,openf1,qwen,bert,1,256,brake,,schema_nesting_deepen,FAILURE,True,openf1,qwen,bert,bert,True,0.0,0.0,1,0.99,0.98,0.3,0.95
quantum,openf1,qwen,bert,1,256,drs,,schema_nesting_deepen,FAILURE,True,openf1,qwen,bert,bert,True,0.0,0.0,1,0.99,0.98,0.3,0.95
quantum,openf1,qwen,bert,1,256,n_gear,,schema_nesting_deepen,FAILURE,True,openf1,qwen,bert,bert,True,0.0,0.0,1,0.99,0.98,0.3,0.95
quantum,openf1,qwen,bert,1,256,session_key,,schema_nesting_deepen,FAILURE,True,openf1,qwen,bert,bert,True,0.0,0.0,1,0.99,0.98,0.3,0.95
quantum,openf1,qwen,levenshtein,1,259,gear,gear,json_field_merge_value,FALSE_POSITIVE,True,openf1,qwen,levenshtein,bert,False,0.0,0.0,1,0.99,0.98,0.0,0.05
quantum,openf1,qwen,levenshtein,1,259,rpm,rpm,json_field_merge_value,FALSE_POSITIVE,True,openf1,qwen,levenshtein,bert,False,0.0,0.0,1,0.99,0.98,0.0,0.05
quantum,openf1,qwen,levenshtein,1,259,session_key,session_key,json_field_merge_value,FALSE_POSITIVE,True,openf1,qwen,levenshtein,bert,False,0.0,0.0,1,0.99,0.98,0.0,0.05
quantum,openf1,qwen,levenshtein,1,259,date,date,json_field_merge_value,FALSE_POSITIVE,True,openf1,qwen,levenshtein,bert,False,0.0,0.0,1,0.99,0.98,0.0,0.05
quantum,openf1,qwen,levenshtein,1,259,n_gear,n_gear,json_field_merge_value,FALSE_POSITIVE,True,openf1,qwen,levenshtein,bert,False,0.0,0.0,1,0.99,0.98,0.0,0.05
quantum,openf1,qwen,levenshtein,1,259,brake,brake,json_field_merge_value,FALSE_POSITIVE,True,openf1,qwen,levenshtein,bert,False,0.0,0.0,1,0.99,0.98,0.0,0.05
quantum,openf1,qwen,levenshtein,1,259,drs,drs,json_field_merge_value,FALSE_POSITIVE,True,openf1,qwen,levenshtein,bert,False,0.0,0.0,1,0.99,0.98,0.0,0.05
quantum,openf1,qwen,levenshtein,1,259,driver_number,driver_number,json_field_merge_value,FALSE_POSITIVE,True,openf1,qwen,levenshtein,bert,False,0.0,0.0,1,0.99,0.98,0.0,0.05
quantum,openf1,qwen,levenshtein,1,259,throttle,,json_field_merge_value,FAILURE,True,openf1,qwen,levenshtein,bert,False,0.0,0.0,1,0.99,0.98,0.0,0.05
quantum,openf1,qwen,levenshtein,1,259,speed,,json_field_merge_value,FAILURE,True,openf1,qwen,levenshtein,bert,False,0.0,0.0,1,0.99,0.98,0.0,0.05
quantum,openf1,qwen,regex,1,269,throttle,throttle,json_null_injection,SUCCESS,True,openf1,qwen,regex,levenshtein,False,0.0,0.0,1,0.99,0.98,0.0,0.05
quantum,openf1,qwen,regex,1,269,gear,gear,json_null_injection,SUCCESS,True,openf1,qwen,regex,levenshtein,False,0.0,0.0,1,0.99,0.98,0.0,0.05
quantum,openf1,qwen,regex,1,269,rpm,rpm,json_null_injection,SUCCESS,True,openf1,qwen,regex,levenshtein,False,0.0,0.0,1,0.99,0.98,0.0,0.05
quantum,openf1,qwen,regex,1,269,session_key,session_key,json_null_injection,SUCCESS,True,openf1,qwen,regex,levenshtein,False,0.0,0.0,1,0.99,0.98,0.0,0.05
quantum,openf1,qwen,regex,1,269,date,date,json_null_injection,SUCCESS,True,openf1,qwen,regex,levenshtein,False,0.0,0.0,1,0.99,0.98,0.0,0.05
quantum,openf1,qwen,regex,1,269,n_gear,gear,json_null_injection,SUCCESS,True,openf1,qwen,regex,levenshtein,False,0.0,0.0,1,0.99,0.98,0.0,0.05
quantum,openf1,qwen,regex,1,269,brake,brake,json_null_injection,SUCCESS,True,openf1,qwen,regex,levenshtein,False,0.0,0.0,1,0.99,0.98,0.0,0.05
quantum,openf1,qwen,regex,1,269,drs,drs,json_null_injection,SUCCESS,True,openf1,qwen,regex,levenshtein,False,0.0,0.0,1,0.99,0.98,0.0,0.05
quantum,openf1,qwen,regex,1,269,speed,speed,json_null_injection,SUCCESS,True,openf1,qwen,regex,levenshtein,False,0.0,0.0,1,0.99,0.98,0.0,0.05
quantum,openf1,qwen,regex,1,269,driver_number,driver_number,json_null_injection,SUCCESS,True,openf1,qwen,regex,levenshtein,False,0.0,0.0,1,0.99,0.98,0.0,0.05
quantum,openf1,qwen,bert,1,282,date,,json_scalar_to_array,FAILURE,True,openf1,qwen,bert,levenshtein,False,0.0,0.0,1,0.99,0.98,0.3,0.95
quantum,openf1,qwen,bert,1,282,driver_number,,json_scalar_to_array,FAILURE,True,openf1,qwen,bert,levenshtein,False,0.0,0.0,1,0.99,0.98,0.3,0.95
quantum,openf1,qwen,bert,1,282,rpm,,json_scalar_to_array,FAILURE,True,openf1,qwen,bert,levenshtein,False,0.0,0.0,1,0.99,0.98,0.3,0.95
quantum,openf1,qwen,bert,1,282,speed,,json_scalar_to_array,FAILURE,True,openf1,qwen,bert,levenshtein,False,0.0,0.0,1,0.99,0.98,0.3,0.95
quantum,openf1,qwen,bert,1,282,gear,,json_scalar_to_array,FAILURE,True,openf1,qwen,bert,levenshtein,False,0.0,0.0,1,0.99,0.98,0.3,0.95
quantum,openf1,qwen,bert,1,282,throttle,,json_scalar_to_array,FAILURE,True,openf1,qwen,bert,levenshtein,False,0.0,0.0,1,0.99,0.98,0.3,0.95
quantum,openf1,qwen,bert,1,282,brake,,json_scalar_to_array,FAILURE,True,openf1,qwen,bert,levenshtein,False,0.0,0.0,1,0.99,0.98,0.3,0.95
quantum,openf1,qwen,bert,1,282,drs,,json_scalar_to_array,FAILURE,True,openf1,qwen,bert,levenshtein,False,0.0,0.0,1,0.99,0.98,0.3,0.95
quantum,openf1,qwen,bert,1,282,n_gear,,json_scalar_to_array,FAILURE,True,openf1,qwen,bert,levenshtein,False,0.0,0.0,1,0.99,0.98,0.3,0.95
quantum,openf1,qwen,bert,1,282,session_key,,json_scalar_to_array,FAILURE,True,openf1,qwen,bert,levenshtein,False,0.0,0.0,1,0.99,0.98,0.3,0.95
quantum,openf1,qwen,levenshtein,1,317,throttle,throttle,json_field_split,FALSE_POSITIVE,True,openf1,qwen,levenshtein,bert,False,0.0,0.0,1,0.99,0.98,0.0,0.05
quantum,openf1,qwen,levenshtein,1,317,gear,gear,json_field_split,FALSE_POSITIVE,True,openf1,qwen,levenshtein,bert,False,0.0,0.0,1,0.99,0.98,0.0,0.05
quantum,openf1,qwen,levenshtein,1,317,rpm,rpm,json_field_split,FALSE_POSITIVE,True,openf1,qwen,levenshtein,bert,False,0.0,0.0,1,0.99,0.98,0.0,0.05
quantum,openf1,qwen,levenshtein,1,317,session_key,session_key,json_field_split,FALSE_POSITIVE,True,openf1,qwen,levenshtein,bert,False,0.0,0.0,1,0.99,0.98,0.0,0.05
quantum,openf1,qwen,levenshtein,1,317,date,date,json_field_split,FALSE_POSITIVE,True,openf1,qwen,levenshtein,bert,False,0.0,0.0,1,0.99,0.98,0.0,0.05
quantum,openf1,qwen,levenshtein,1,317,n_gear,n_gear,json_field_split,FALSE_POSITIVE,True,openf1,qwen,levenshtein,bert,False,0.0,0.0,1,0.99,0.98,0.0,0.05
quantum,openf1,qwen,levenshtein,1,317,brake,brake,json_field_split,FALSE_POSITIVE,True,openf1,qwen,levenshtein,bert,False,0.0,0.0,1,0.99,0.98,0.0,0.05
quantum,openf1,qwen,levenshtein,1,317,drs,rpm,json_field_split,SUCCESS,True,openf1,qwen,levenshtein,bert,False,0.0,0.0,1,0.99,0.98,0.0,0.05
quantum,openf1,qwen,levenshtein,1,317,speed,speed,json_field_split,FALSE_POSITIVE,True,openf1,qwen,levenshtein,bert,False,0.0,0.0,1,0.99,0.98,0.0,0.05
quantum,openf1,qwen,levenshtein,1,317,driver_number,driver_number,json_field_split,FALSE_POSITIVE,True,openf1,qwen,levenshtein,bert,False,0.0,0.0,1,0.99,0.98,0.0,0.05
quantum,openf1,qwen,levenshtein,1,324,throttle,throttle,schema_translation,FALSE_POSITIVE,True,openf1,qwen,levenshtein,bert,False,0.0,0.0,1,0.99,0.98,0.0,0.05
quantum,openf1,qwen,levenshtein,1,324,gear,gear,schema_translation,FALSE_POSITIVE,True,openf1,qwen,levenshtein,bert,False,0.0,0.0,1,0.99,0.98,0.0,0.05
quantum,openf1,qwen,levenshtein,1,324,rpm,rpm,schema_translation,FALSE_POSITIVE,True,openf1,qwen,levenshtein,bert,False,0.0,0.0,1,0.99,0.98,0.0,0.05
quantum,openf1,qwen,levenshtein,1,324,session_key,session_key,schema_translation,FALSE_POSITIVE,True,openf1,qwen,levenshtein,bert,False,0.0,0.0,1,0.99,0.98,0.0,0.05
quantum,openf1,qwen,levenshtein,1,324,date,date,schema_translation,FALSE_POSITIVE,True,openf1,qwen,levenshtein,bert,False,0.0,0.0,1,0.99,0.98,0.0,0.05
quantum,openf1,qwen,levenshtein,1,324,n_gear,n_gear,schema_translation,FALSE_POSITIVE,True,openf1,qwen,levenshtein,bert,False,0.0,0.0,1,0.99,0.98,0.0,0.05
quantum,openf1,qwen,levenshtein,1,324,brake,brake,schema_translation,FALSE_POSITIVE,True,openf1,qwen,levenshtein,bert,False,0.0,0.0,1,0.99,0.98,0.0,0.05
quantum,openf1,qwen,levenshtein,1,324,drs,drs,schema_translation,FALSE_POSITIVE,True,openf1,qwen,levenshtein,bert,False,0.0,0.0,1,0.99,0.98,0.0,0.05
quantum,openf1,qwen,levenshtein,1,324,driver_number,driver_number,schema_translation,FALSE_POSITIVE,True,openf1,qwen,levenshtein,bert,False,0.0,0.0,1,0.99,0.98,0.0,0.05
quantum,openf1,qwen,levenshtein,1,324,speed,,schema_translation,FAILURE,True,openf1,qwen,levenshtein,bert,False,0.0,0.0,1,0.99,0.98,0.0,0.05
quantum,openf1,qwen,levenshtein,1,326,throttle,throttle,json_duplicate_field_inject,FALSE_POSITIVE,True,openf1,qwen,levenshtein,levenshtein,True,0.0,0.0,1,0.99,0.98,0.0,0.05
quantum,openf1,qwen,levenshtein,1,326,gear,gear,json_duplicate_field_inject,FALSE_POSITIVE,True,openf1,qwen,levenshtein,levenshtein,True,0.0,0.0,1,0.99,0.98,0.0,0.05
quantum,openf1,qwen,levenshtein,1,326,rpm,rpm,json_duplicate_field_inject,FALSE_POSITIVE,True,openf1,qwen,levenshtein,levenshtein,True,0.0,0.0,1,0.99,0.98,0.0,0.05
quantum,openf1,qwen,levenshtein,1,326,session_key,session_key,json_duplicate_field_inject,FALSE_POSITIVE,True,openf1,qwen,levenshtein,levenshtein,True,0.0,0.0,1,0.99,0.98,0.0,0.05
quantum,openf1,qwen,levenshtein,1,326,date,date,json_duplicate_field_inject,FALSE_POSITIVE,True,openf1,qwen,levenshtein,levenshtein,True,0.0,0.0,1,0.99,0.98,0.0,0.05
quantum,openf1,qwen,levenshtein,1,326,n_gear,n_gear,json_duplicate_field_inject,FALSE_POSITIVE,True,openf1,qwen,levenshtein,levenshtein,True,0.0,0.0,1,0.99,0.98,0.0,0.05
quantum,openf1,qwen,levenshtein,1,326,brake,brake,json_duplicate_field_inject,FALSE_POSITIVE,True,openf1,qwen,levenshtein,levenshtein,True,0.0,0.0,1,0.99,0.98,0.0,0.05
quantum,openf1,qwen,levenshtein,1,326,drs,drs,json_duplicate_field_inject,FALSE_POSITIVE,True,openf1,qwen,levenshtein,levenshtein,True,0.0,0.0,1,0.99,0.98,0.0,0.05
quantum,openf1,qwen,levenshtein,1,326,speed,speed,json_duplicate_field_inject,FALSE_POSITIVE,True,openf1,qwen,levenshtein,levenshtein,True,0.0,0.0,1,0.99,0.98,0.0,0.05
quantum,openf1,qwen,levenshtein,1,326,driver_number,driver_number,json_duplicate_field_inject,FALSE_POSITIVE,True,openf1,qwen,levenshtein,levenshtein,True,0.0,0.0,1,0.99,0.98,0.0,0.05
quantum,openf1,qwen,regex,1,360,throttle,throttle,schema_type_change,SUCCESS,True,openf1,qwen,regex,levenshtein,False,0.0,0.0,1,0.99,0.98,0.0,0.05
